images/PXL_20230110_193853795,Prüfe deine Bauteile.; Lasse die Widerstände und Kondensatoren noch in der Streifen-Verpackung.
images/PXL_20230110_194455638,Befestige die Platine mit Klebestreifen auf der Unterlage.;Nimm U1 mit einem Klebeband auf. Das Klebeband sollte dabei nur die Hälfte vom IC bedecken.;Anschließend kann der IC mit Klebeband ausgerichtet und fixiert werden.;Ausrichtung wichtig: Einkerbung am IC muss mit der Einkerbung auf der Platine übereinstimmen.;Löte nun alle Beinchen des IC fest.;Anschließend kann Klebeband entfernt werden und die andere Seite befestigt werden.;Löte anschließend U2 und U3 auf.,
images/PXL_20230110_200033954,Löte die Widerstände R2 bis R4 auf.;Verzinne dazu zunächst nur ein Pad eines Widerstandes.;Nimm den Widerstand mit einer Pinzette auf und heize das Lot auf dem Pad erneut auf.; Führe dann den Widerstand seitlich in das heiße Pad ein{,} bis der Widerstand auf der richtigen Position ist.; Löte danach die zweite Seite fest.,
images/PXL_20230110_200345448,Löte die Kondensatoren C1-C4 auf mit der zuvor vorgestellten Technik auf; Achtung die Pakucken sind Farbcodiert. Die Kondensatoren haben keine aufgedruckte Nummerierung,
images/PXL_20230110_200345448,Löte die Dioden D1 und D2 mit der glechen Technik auf. Achtung Dioden haben eine Richtung. Die Diode ist mit einem Strich markiert. Dieser Strich ist auch auf der Platine aufgedruckt (links).;Löte anschließend das Potenitometer RV1 auf.,
images/PXL_20230110_200732716,Löte nun den Schalter SW2 auf.,
images/PXL_20230110_200819130,Nun kommt der Batteriehalter auf die Platine. Achtung dieser hat wieder eine Richtung. Diese ist mit einer abgeschrägten Kante sowohl auf dem Bauteil als auch auf der Platine markiert.,
images/PXL_20230110_200908424,Zuletzt wird auf der Rückseite nur noch der schwarze Schalter aufgelötet. Dazu müssen zunächst die Lötfahnen heruntegebogen werden;Löte anschließend die Lötfahnen auf der Platine auf.;Die Rückseite ist nun fertig.,
images/PXL_20230110_205045037,Achtung! Ausrichtung der LEDs ist wichtig! Zuerst alle Punkte des Schrittes lesen.;LEDs werden mit der gleichen Technik aufgelötet{,} wie auch schon die Widerstände.;Dazu Platine umdrehen;Die LEDs haben auf der Oberseite einen kleinen grünen Strich an einem Rand.; Auf der Platine sind kleine Pfeile oder kleine Punkte aufgedruckt.; Die Pfeile oder Punkte auf der Platine zeigen die Seite an{,} an die der kleine grüne Strich muss.;Tipp: Sollten die Pfeile oder Punkte auf der Platine schlecht zu sehen sein{,} beachte die Layout-Zeichnung auf der letzten Seite der Anleitung,\centering\includegraphics[width=.8\linewidth]{../../misc/led_drawing/smd_led_up.pdf}
images/PXL_20230110_205203890,Nun muss nur noch die Batterie eingelegt werden; Ein Metallabnehmer (im Bild rechts) muss oben auf die Batterie greifen!; Einschalten. Fertig!; Mit dem Schalter SW2 kann zwischen Dauerleuchten und Verfolger-LEDs umgestellt werden.;Das Potentiometer beeinflusst die Geschwindigkeit der LEDs.,
